#{"t_start": 1707001679.8977265, "env_id": "CustomHopper-target-v0"}
r,l,t
734.929805,225,153.088897
1450.867632,500,153.420627
656.810648,200,153.550796
410.074934,146,153.648259
1008.242613,319,153.84391
616.447174,258,154.850781
544.962931,176,154.950138
414.956201,152,155.03815
1396.43023,500,155.321685
441.550965,148,155.406923
977.207342,318,155.583124
893.909254,271,155.720033
1080.754691,348,156.666438
1300.18019,500,156.937558
649.036345,249,157.059895
965.385558,314,157.207405
1358.668615,500,157.444651
529.17401,175,157.537039
716.194831,305,158.52841
1425.069705,500,158.805337
912.998152,326,158.968222
1092.610386,342,159.1315
644.254734,206,159.226749
820.381099,259,159.348192
1346.088651,500,160.36717
613.145038,195,160.482596
504.369087,164,160.570654
967.713852,298,160.721807
667.35779,211,160.821291
1339.836136,500,161.077829
1499.91698,500,161.34906
941.302106,315,162.641224
528.010896,178,162.745474
1168.525386,385,162.965181
733.972626,227,163.096687
945.033935,291,163.262979
1027.147324,345,163.461567
1400.213439,500,164.72328
1485.78191,500,165.016826
457.359336,152,165.110996
794.288138,247,165.291623
1382.50186,422,165.551396
1490.481264,500,165.883759
1385.833725,439,167.032472
1146.86929,395,167.262864
1293.282146,500,167.548851
1287.367522,500,167.840229
1335.032601,500,169.087873
331.276818,151,169.184539
634.586521,269,169.348099
348.766629,154,169.450278
816.519593,280,169.628493
678.137609,255,169.795924
826.115597,314,170.019775
646.20289,207,170.157506
1260.097761,396,171.428191
975.365603,324,171.612469
1201.918082,430,171.856245
1376.537207,448,172.11398
430.190024,166,172.212022
1295.27399,500,172.508367
742.040858,239,173.615757
991.260825,333,187.915396
1332.84397,456,188.114478
1233.291807,500,188.324744
299.776631,139,188.383072
404.493246,176,188.454809
363.514577,149,188.516459
1103.810573,366,189.409581
1211.000471,390,189.602432
1533.449197,487,189.823843
1190.099397,386,190.033144
1394.03642,453,190.279987
1292.777601,415,191.683722
605.290982,235,191.814325
920.585704,342,191.979742
722.80873,252,192.117798
1294.210226,428,192.318712
1449.842247,469,193.362085
